source,engine,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,2.15,3873.87,3044.61,5385.93,829.26,1512.06,2341.32,0.2141,0.3903,0.4347,1.769,2341.32,1512.06,829.26,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.16,3891.89,3058.87,5413.61,833.02,1521.72,2354.74,0.214,0.391,0.435,1.7698,2354.74,1521.72,833.02,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.17,3909.91,3073.13,5440.93,836.78,1531.02,2367.8,0.214,0.3916,0.4352,1.7705,2367.8,1531.02,836.78,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.18,3927.92,3087.39,5468.26,840.53,1540.34,2380.87,0.214,0.3922,0.4354,1.7712,2380.87,1540.34,840.53,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.19,3945.94,3101.66,5496.02,844.28,1550.08,2394.36,0.214,0.3928,0.4357,1.772,2394.36,1550.08,844.28,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.2,3963.96,3115.92,5523.4,848.04,1559.44,2407.48,0.2139,0.3934,0.4359,1.7726,2407.48,1559.44,848.04,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.21,3981.98,3130.19,5550.41,851.79,1568.43,2420.23,0.2139,0.3939,0.436,1.7732,2420.23,1568.43,851.79,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.22,4000.0,3144.45,5577.84,855.55,1577.84,2433.39,0.2139,0.3945,0.4363,1.7739,2433.39,1577.84,855.55,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.23,4018.01,3153.24,5613.7,864.77,1595.69,2460.46,0.2152,0.3971,0.4383,1.7803,2460.46,1595.69,864.77,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.24,4036.03,3167.69,5640.79,868.34,1604.76,2473.1,0.2151,0.3976,0.4384,1.7807,2473.1,1604.76,868.34,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.25,4054.05,3182.14,5668.3,871.91,1614.25,2486.16,0.2151,0.3982,0.4386,1.7813,2486.16,1614.25,871.91,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.26,4072.07,3196.6,5695.43,875.47,1623.36,2498.83,0.215,0.3987,0.4387,1.7817,2498.83,1623.36,875.47,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.27,4090.09,3211.05,5722.57,879.04,1632.48,2511.52,0.2149,0.3991,0.4389,1.7821,2511.52,1632.48,879.04,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.28,4108.1,3225.5,5749.72,882.6,1641.62,2524.22,0.2148,0.3996,0.439,1.7826,2524.22,1641.62,882.6,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.29,4126.12,3239.95,5776.9,886.17,1650.78,2536.95,0.2148,0.4001,0.4392,1.783,2536.95,1650.78,886.17,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.3,4144.14,3254.4,5804.1,889.74,1659.96,2549.69,0.2147,0.4006,0.4393,1.7835,2549.69,1659.96,889.74,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.31,4162.16,3268.86,5831.32,893.3,1669.16,2562.46,0.2146,0.401,0.4394,1.7839,2562.46,1669.16,893.3,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.32,4180.18,3283.31,5858.55,896.87,1678.37,2575.24,0.2146,0.4015,0.4396,1.7843,2575.24,1678.37,896.87,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.33,4198.19,3297.76,5885.37,900.43,1687.18,2587.61,0.2145,0.4019,0.4397,1.7847,2587.61,1687.18,900.43,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.34,4216.21,3312.21,5912.64,904.0,1696.43,2600.43,0.2144,0.4024,0.4398,1.7851,2600.43,1696.43,904.0,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.35,4234.23,3326.67,5939.5,907.56,1705.27,2612.84,0.2143,0.4027,0.4399,1.7854,2612.84,1705.27,907.56,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.36,4252.25,3341.12,5966.38,911.13,1714.13,2625.26,0.2143,0.4031,0.44,1.7857,2625.26,1714.13,911.13,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.37,4270.27,3355.57,5993.27,914.7,1723.0,2637.7,0.2142,0.4035,0.4401,1.7861,2637.7,1723.0,914.7,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.38,4288.28,3370.02,6020.16,918.26,1731.88,2650.14,0.2141,0.4039,0.4402,1.7864,2650.14,1731.88,918.26,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.39,4306.3,3384.47,6047.08,921.83,1740.78,2662.61,0.2141,0.4042,0.4403,1.7867,2662.61,1740.78,921.83,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.4,4324.32,3398.93,6074.02,925.39,1749.7,2675.09,0.214,0.4046,0.4404,1.787,2675.09,1749.7,925.39,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.41,4342.34,3413.38,6100.97,928.96,1758.63,2687.59,0.2139,0.405,0.4405,1.7874,2687.59,1758.63,928.96,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.42,4360.36,3427.83,6127.93,932.53,1767.57,2700.1,0.2139,0.4054,0.4406,1.7877,2700.1,1767.57,932.53,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.43,4378.37,3442.28,6154.46,936.09,1776.09,2712.18,0.2138,0.4057,0.4407,1.7879,2712.18,1776.09,936.09,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.44,4396.39,3456.73,6181.45,939.66,1785.06,2724.72,0.2137,0.406,0.4408,1.7882,2724.72,1785.06,939.66,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.45,4414.41,3471.19,6208.02,943.22,1793.61,2736.83,0.2137,0.4063,0.4409,1.7884,2736.83,1793.61,943.22,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.46,4432.43,3485.64,6235.03,946.79,1802.6,2749.39,0.2136,0.4067,0.441,1.7888,2749.39,1802.6,946.79,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.47,4450.45,3500.1,6261.62,950.35,1811.17,2761.53,0.2135,0.407,0.441,1.789,2761.53,1811.17,950.35,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.48,4468.46,3514.54,6288.21,953.92,1819.75,2773.67,0.2135,0.4072,0.4411,1.7892,2773.67,1819.75,953.92,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.49,4486.48,3528.99,6314.82,957.49,1828.34,2785.82,0.2134,0.4075,0.4412,1.7894,2785.82,1828.34,957.49,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.5,4504.5,3543.45,6341.44,961.05,1836.94,2797.99,0.2134,0.4078,0.4412,1.7896,2797.99,1836.94,961.05,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.51,4522.52,3557.9,6368.07,964.62,1845.55,2810.16,0.2133,0.4081,0.4413,1.7898,2810.16,1845.55,964.62,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.52,4540.54,3572.36,6394.71,968.18,1854.17,2822.35,0.2132,0.4084,0.4414,1.7901,2822.35,1854.17,968.18,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.53,4558.55,3586.8,6421.35,971.75,1862.8,2834.55,0.2132,0.4086,0.4414,1.7903,2834.55,1862.8,971.75,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.54,4576.57,3601.26,6448.01,975.31,1871.44,2846.75,0.2131,0.4089,0.4415,1.7905,2846.75,1871.44,975.31,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.55,4594.59,3615.71,6474.23,978.88,1879.64,2858.52,0.2131,0.4091,0.4415,1.7906,2858.52,1879.64,978.88,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.56,4612.61,3630.16,6500.91,982.45,1888.3,2870.74,0.213,0.4094,0.4416,1.7908,2870.74,1888.3,982.45,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.57,4630.63,3644.62,6527.6,986.01,1896.97,2882.98,0.2129,0.4097,0.4417,1.791,2882.98,1896.97,986.01,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.58,4648.64,3659.06,6553.83,989.58,1905.19,2894.77,0.2129,0.4098,0.4417,1.7911,2894.77,1905.19,989.58,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.59,4666.66,3673.52,6580.08,993.14,1913.42,2906.56,0.2128,0.41,0.4417,1.7912,2906.56,1913.42,993.14,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.6,4684.68,3687.97,6606.8,996.71,1922.12,2918.83,0.2128,0.4103,0.4418,1.7914,2918.83,1922.12,996.71,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.61,4702.7,3702.42,6633.06,1000.28,1930.36,2930.64,0.2127,0.4105,0.4418,1.7915,2930.64,1930.36,1000.28,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.62,4720.72,3716.88,6659.33,1003.84,1938.61,2942.45,0.2126,0.4107,0.4419,1.7916,2942.45,1938.61,1003.84,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.63,4738.73,3731.32,6685.6,1007.41,1946.87,2954.27,0.2126,0.4108,0.4419,1.7917,2954.27,1946.87,1007.41,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.64,4756.75,3745.78,6711.88,1010.97,1955.13,2966.1,0.2125,0.411,0.4419,1.7919,2966.1,1955.13,1010.97,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.65,4774.77,3760.23,6738.65,1014.54,1963.88,2978.42,0.2125,0.4113,0.442,1.7921,2978.42,1963.88,1014.54,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.66,4792.79,3774.69,6764.47,1018.1,1971.68,2989.79,0.2124,0.4114,0.442,1.7921,2989.79,1971.68,1018.1,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.67,4810.81,3789.14,6790.78,1021.67,1979.97,3001.64,0.2124,0.4116,0.442,1.7922,3001.64,1979.97,1021.67,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.68,4828.82,3803.58,6817.08,1025.24,1988.26,3013.49,0.2123,0.4117,0.4421,1.7923,3013.49,1988.26,1025.24,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.69,4846.84,3818.04,6843.4,1028.8,1996.56,3025.36,0.2123,0.4119,0.4421,1.7924,3025.36,1996.56,1028.8,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.7,4864.86,3832.49,6869.73,1032.37,2004.87,3037.23,0.2122,0.4121,0.4421,1.7925,3037.23,2004.87,1032.37,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.71,4882.88,3846.95,6895.57,1035.93,2012.69,3048.63,0.2122,0.4122,0.4421,1.7925,3048.63,2012.69,1035.93,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.72,4900.9,3861.4,6921.92,1039.5,2021.02,3060.52,0.2121,0.4124,0.4421,1.7926,3060.52,2021.02,1039.5,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.73,4918.91,3875.85,6948.25,1043.06,2029.34,3072.4,0.2121,0.4126,0.4422,1.7927,3072.4,2029.34,1043.06,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.74,4936.93,3890.3,6974.11,1046.63,2037.18,3083.81,0.212,0.4126,0.4422,1.7927,3083.81,2037.18,1046.63,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.75,4954.95,3904.75,7000.47,1050.2,2045.52,3095.72,0.2119,0.4128,0.4422,1.7928,3095.72,2045.52,1050.2,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.76,4972.97,3919.21,7026.34,1053.76,2053.37,3107.13,0.2119,0.4129,0.4422,1.7928,3107.13,2053.37,1053.76,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.77,4990.99,3933.66,7052.22,1057.33,2061.23,3118.55,0.2118,0.413,0.4422,1.7928,3118.55,2061.23,1057.33,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.78,5009.0,3948.11,7078.58,1060.89,2069.58,3130.47,0.2118,0.4132,0.4422,1.7929,3130.47,2069.58,1060.89,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.79,5027.02,3962.56,7104.46,1064.46,2077.44,3141.9,0.2117,0.4133,0.4422,1.7929,3141.9,2077.44,1064.46,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.8,5045.04,3977.01,7130.35,1068.03,2085.31,3153.34,0.2117,0.4133,0.4422,1.7929,3153.34,2085.31,1068.03,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.81,5063.06,3991.47,7156.24,1071.59,2093.18,3164.77,0.2116,0.4134,0.4422,1.7929,3164.77,2093.18,1071.59,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.82,5081.08,4005.92,7182.64,1075.16,2101.56,3176.72,0.2116,0.4136,0.4423,1.793,3176.72,2101.56,1075.16,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.83,5099.09,4020.37,7208.53,1078.72,2109.44,3188.16,0.2116,0.4137,0.4423,1.793,3188.16,2109.44,1078.72,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.84,5117.11,4034.82,7234.43,1082.29,2117.32,3199.61,0.2115,0.4138,0.4423,1.793,3199.61,2117.32,1082.29,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.85,5135.13,4049.28,7260.34,1085.85,2125.21,3211.06,0.2115,0.4139,0.4423,1.793,3211.06,2125.21,1085.85,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.86,5153.15,4063.73,7286.25,1089.42,2133.1,3222.52,0.2114,0.4139,0.4423,1.793,3222.52,2133.1,1089.42,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.87,5171.17,4078.18,7311.64,1092.99,2140.47,3233.46,0.2114,0.4139,0.4422,1.7929,3233.46,2140.47,1092.99,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.88,5189.18,4092.63,7337.55,1096.55,2148.37,3244.92,0.2113,0.414,0.4422,1.7929,3244.92,2148.37,1096.55,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.89,5207.2,4107.08,7363.47,1100.12,2156.27,3256.38,0.2113,0.4141,0.4422,1.7929,3256.38,2156.27,1100.12,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.9,5225.22,4121.54,7389.39,1103.68,2164.17,3267.85,0.2112,0.4142,0.4422,1.7929,3267.85,2164.17,1103.68,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.91,5243.24,4135.99,7414.79,1107.25,2171.55,3278.8,0.2112,0.4142,0.4422,1.7927,3278.8,2171.55,1107.25,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.92,5261.26,4150.44,7440.72,1110.82,2179.46,3290.27,0.2111,0.4142,0.4422,1.7928,3290.27,2179.46,1110.82,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.93,5279.27,4164.89,7466.64,1114.38,2187.37,3301.75,0.2111,0.4143,0.4422,1.7928,3301.75,2187.37,1114.38,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.94,5297.29,4179.34,7492.04,1117.95,2194.75,3312.7,0.211,0.4143,0.4422,1.7926,3312.7,2194.75,1117.95,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.95,5315.31,4193.8,7517.98,1121.51,2202.67,3324.18,0.211,0.4144,0.4422,1.7926,3324.18,2202.67,1121.51,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.96,5333.33,4208.25,7543.39,1125.08,2210.06,3335.14,0.211,0.4144,0.4421,1.7925,3335.14,2210.06,1125.08,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.97,5351.35,4222.7,7569.33,1128.65,2217.98,3346.62,0.2109,0.4145,0.4421,1.7925,3346.62,2217.98,1128.65,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.98,5369.36,4237.15,7594.72,1132.21,2225.36,3357.57,0.2109,0.4145,0.4421,1.7924,3357.57,2225.36,1132.21,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.99,5387.38,4251.6,7620.13,1135.78,2232.75,3368.53,0.2108,0.4144,0.4421,1.7923,3368.53,2232.75,1135.78,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.0,5405.4,4266.06,7646.08,1139.34,2240.68,3380.03,0.2108,0.4145,0.4421,1.7923,3380.03,2240.68,1139.34,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.01,5423.42,4280.51,7671.49,1142.91,2248.07,3390.98,0.2107,0.4145,0.442,1.7922,3390.98,2248.07,1142.91,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.02,5441.44,4294.97,7696.91,1146.47,2255.47,3401.94,0.2107,0.4145,0.442,1.7921,3401.94,2255.47,1146.47,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.03,5459.45,4309.41,7722.3,1150.04,2262.85,3412.89,0.2107,0.4145,0.442,1.792,3412.89,2262.85,1150.04,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.04,5477.47,4323.87,7857.26,1153.6,2379.79,3533.4,0.2106,0.4345,0.4497,1.8172,3533.4,2379.79,1153.6,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.05,5495.49,4338.32,7883.03,1157.17,2387.54,3544.72,0.2106,0.4345,0.4497,1.8171,3544.72,2387.54,1157.17,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.06,5513.51,4352.77,7908.81,1160.74,2395.3,3556.03,0.2105,0.4344,0.4496,1.817,3556.03,2395.3,1160.74,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.07,5531.53,4367.23,7934.58,1164.3,2403.05,3567.35,0.2105,0.4344,0.4496,1.8168,3567.35,2403.05,1164.3,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.08,5549.54,4381.67,7960.33,1167.87,2410.79,3578.66,0.2104,0.4344,0.4496,1.8167,3578.66,2410.79,1167.87,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.09,5567.56,4396.13,7986.11,1171.43,2418.55,3589.98,0.2104,0.4344,0.4495,1.8166,3589.98,2418.55,1171.43,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.1,5585.58,4410.58,8011.88,1175.0,2426.3,3601.3,0.2104,0.4344,0.4495,1.8165,3601.3,2426.3,1175.0,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.11,5603.6,4425.03,8037.65,1178.57,2434.05,3612.62,0.2103,0.4344,0.4495,1.8164,3612.62,2434.05,1178.57,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.12,5621.62,4439.49,8063.42,1182.13,2441.8,3623.93,0.2103,0.4344,0.4494,1.8163,3623.93,2441.8,1182.13,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.13,5639.63,4453.93,8089.18,1185.7,2449.55,3635.24,0.2102,0.4343,0.4494,1.8162,3635.24,2449.55,1185.7,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.14,5657.65,4468.39,8114.95,1189.26,2457.3,3646.56,0.2102,0.4343,0.4494,1.8161,3646.56,2457.3,1189.26,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.15,5675.67,4482.84,8140.72,1192.83,2465.05,3657.88,0.2102,0.4343,0.4493,1.816,3657.88,2465.05,1192.83,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.16,5693.69,4497.3,8166.49,1196.39,2472.8,3669.2,0.2101,0.4343,0.4493,1.8159,3669.2,2472.8,1196.39,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.17,5711.71,4511.75,8192.26,1199.96,2480.55,3680.51,0.2101,0.4343,0.4493,1.8158,3680.51,2480.55,1199.96,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.18,5729.72,4526.19,8218.02,1203.53,2488.3,3691.83,0.21,0.4343,0.4492,1.8157,3691.83,2488.3,1203.53,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.19,5747.74,4540.65,8243.79,1207.09,2496.05,3703.14,0.21,0.4343,0.4492,1.8156,3703.14,2496.05,1207.09,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.2,5765.76,4555.1,8269.56,1210.66,2503.8,3714.46,0.21,0.4343,0.4492,1.8155,3714.46,2503.8,1210.66,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.21,5783.78,4569.56,8295.34,1214.22,2511.56,3725.78,0.2099,0.4342,0.4491,1.8153,3725.78,2511.56,1214.22,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.22,5801.8,4584.01,8321.11,1217.79,2519.31,3737.1,0.2099,0.4342,0.4491,1.8152,3737.1,2519.31,1217.79,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.23,5819.81,4598.46,8346.86,1221.35,2527.05,3748.41,0.2099,0.4342,0.4491,1.8151,3748.41,2527.05,1221.35,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.24,5837.83,4612.91,8372.64,1224.92,2534.81,3759.73,0.2098,0.4342,0.449,1.815,3759.73,2534.81,1224.92,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.25,5855.85,4627.36,8398.41,1228.49,2542.56,3771.04,0.2098,0.4342,0.449,1.8149,3771.04,2542.56,1228.49,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.26,5873.87,4641.82,8424.18,1232.05,2550.31,3782.36,0.2098,0.4342,0.449,1.8148,3782.36,2550.31,1232.05,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.27,5891.89,4656.27,8449.95,1235.62,2558.06,3793.68,0.2097,0.4342,0.449,1.8147,3793.68,2558.06,1235.62,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.28,5909.9,4670.72,8475.71,1239.18,2565.81,3804.99,0.2097,0.4342,0.4489,1.8146,3804.99,2565.81,1239.18,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.29,5927.92,4685.17,8501.48,1242.75,2573.56,3816.31,0.2096,0.4341,0.4489,1.8146,3816.31,2573.56,1242.75,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.3,5945.94,4699.62,8527.25,1246.32,2581.31,3827.63,0.2096,0.4341,0.4489,1.8145,3827.63,2581.31,1246.32,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.31,5963.96,4714.08,8553.02,1249.88,2589.06,3838.94,0.2096,0.4341,0.4488,1.8144,3838.94,2589.06,1249.88,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.32,5981.98,4728.53,8578.79,1253.45,2596.81,3850.26,0.2095,0.4341,0.4488,1.8143,3850.26,2596.81,1253.45,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.33,5999.99,4742.98,8604.55,1257.01,2604.56,3861.57,0.2095,0.4341,0.4488,1.8142,3861.57,2604.56,1257.01,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.34,6018.01,4757.43,8630.32,1260.58,2612.31,3872.89,0.2095,0.4341,0.4488,1.8141,3872.89,2612.31,1260.58,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.35,6036.03,4771.89,8656.09,1264.14,2620.06,3884.21,0.2094,0.4341,0.4487,1.814,3884.21,2620.06,1264.14,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.36,6054.05,4786.34,8681.86,1267.71,2627.81,3895.53,0.2094,0.4341,0.4487,1.8139,3895.53,2627.81,1267.71,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.37,6072.07,4800.79,8707.64,1271.28,2635.57,3906.84,0.2094,0.434,0.4487,1.8138,3906.84,2635.57,1271.28,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.38,6090.08,4815.24,8733.39,1274.84,2643.31,3918.15,0.2093,0.434,0.4486,1.8137,3918.15,2643.31,1274.84,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.39,6108.1,4829.69,8759.16,1278.41,2651.06,3929.47,0.2093,0.434,0.4486,1.8136,3929.47,2651.06,1278.41,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.4,6126.12,4844.15,8784.94,1281.97,2658.82,3940.79,0.2093,0.434,0.4486,1.8135,3940.79,2658.82,1281.97,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.41,6144.14,4858.6,8810.71,1285.54,2666.57,3952.11,0.2092,0.434,0.4486,1.8134,3952.11,2666.57,1285.54,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.42,6162.16,4873.05,8836.48,1289.11,2674.32,3963.43,0.2092,0.434,0.4485,1.8133,3963.43,2674.32,1289.11,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.43,6180.17,4887.5,8862.24,1292.67,2682.07,3974.74,0.2092,0.434,0.4485,1.8132,3974.74,2682.07,1292.67,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.44,6198.19,4901.95,8888.01,1296.24,2689.82,3986.05,0.2091,0.434,0.4485,1.8132,3986.05,2689.82,1296.24,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.45,6216.21,4916.41,8913.78,1299.8,2697.57,3997.37,0.2091,0.434,0.4484,1.8131,3997.37,2697.57,1299.8,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.46,6234.23,4930.86,8939.55,1303.37,2705.32,4008.69,0.2091,0.4339,0.4484,1.813,4008.69,2705.32,1303.37,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.47,6252.25,4945.31,8965.32,1306.94,2713.07,4020.01,0.209,0.4339,0.4484,1.8129,4020.01,2713.07,1306.94,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.48,6270.26,4959.76,8991.08,1310.5,2720.82,4031.32,0.209,0.4339,0.4484,1.8128,4031.32,2720.82,1310.5,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.49,6288.28,4974.21,9016.85,1314.07,2728.57,4042.64,0.209,0.4339,0.4483,1.8127,4042.64,2728.57,1314.07,8,29,39,ok,
mon-entreprise,api/v1/evaluate,3.5,6306.3,4988.67,9042.62,1317.63,2736.32,4053.95,0.2089,0.4339,0.4483,1.8126,4053.95,2736.32,1317.63,8,29,39,ok,
